"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"C476","SMD_0805_CAPC2012X145N","1948.819mil","6047.244mil","1948.819mil","6047.244mil","1984.252mil","6047.244mil","T","180.00","22uF"
"C475","SMD_0805_CAPC2012X145N","1948.819mil","5968.504mil","1948.819mil","5968.504mil","1984.252mil","5968.504mil","T","180.00","22uF"
"C474","SMD_0805_CAPC2012X145N","1948.819mil","5889.764mil","1948.819mil","5889.764mil","1984.252mil","5889.764mil","T","180.00","22uF"
"C473","SMD_0805_CAPC2012X145N","2153.543mil","6204.724mil","2153.543mil","6204.724mil","2118.11mil","6204.724mil","T","0.00","22uF"
"C472","SMD_0805_CAPC2012X145N","2153.543mil","6283.465mil","2153.543mil","6283.465mil","2118.11mil","6283.465mil","T","0.00","22uF"
"C471","SMD_0805_CAPC2012X145N","2153.543mil","6047.244mil","2153.543mil","6047.244mil","2118.11mil","6047.244mil","T","0.00","22uF"
"C470","SMD_0805_CAPC2012X145N","2153.543mil","6125.984mil","2153.543mil","6125.984mil","2118.11mil","6125.984mil","T","0.00","22uF"
"C469","SMD_0805_CAPC2012X145N","2153.543mil","5968.504mil","2153.543mil","5968.504mil","2118.11mil","5968.504mil","T","0.00","22uF"
"C468","SMD_0805_CAPC2012X145N","2153.543mil","5889.764mil","2153.543mil","5889.764mil","2118.11mil","5889.764mil","T","0.00","22uF"
"C467","SMD_0805_CAPC2012X145N","2893.701mil","6204.724mil","2893.701mil","6204.724mil","2929.134mil","6204.724mil","T","180.00","22uF"
"C466","SMD_0805_CAPC2012X145N","2893.701mil","6283.465mil","2893.701mil","6283.465mil","2929.134mil","6283.465mil","T","180.00","22uF"
"C465","SMD_0805_CAPC2012X145N","2893.701mil","6125.984mil","2893.701mil","6125.984mil","2929.134mil","6125.984mil","T","180.00","22uF"
"C464","SMD_0805_CAPC2012X145N","2893.701mil","6047.244mil","2893.701mil","6047.244mil","2929.134mil","6047.244mil","T","180.00","22uF"
"C463","SMD_0805_CAPC2012X145N","2893.701mil","5968.504mil","2893.701mil","5968.504mil","2929.134mil","5968.504mil","T","180.00","22uF"
"C462","SMD_0805_CAPC2012X145N","2893.701mil","5889.764mil","2893.701mil","5889.764mil","2929.134mil","5889.764mil","T","180.00","22uF"
"C461","SMD_0805_CAPC2012X145N","3098.425mil","6204.724mil","3098.425mil","6204.724mil","3062.992mil","6204.724mil","T","0.00","22uF"
"C460","SMD_0805_CAPC2012X145N","3098.425mil","6283.465mil","3098.425mil","6283.465mil","3062.992mil","6283.465mil","T","0.00","22uF"
"C459","SMD_0805_CAPC2012X145N","3098.425mil","6047.244mil","3098.425mil","6047.244mil","3062.992mil","6047.244mil","T","0.00","22uF"
"C458","SMD_0805_CAPC2012X145N","3098.425mil","6125.984mil","3098.425mil","6125.984mil","3062.992mil","6125.984mil","T","0.00","22uF"
"C457","SMD_0805_CAPC2012X145N","3098.425mil","5968.504mil","3098.425mil","5968.504mil","3062.992mil","5968.504mil","T","0.00","22uF"
"C456","SMD_0805_CAPC2012X145N","3098.425mil","5889.764mil","3098.425mil","5889.764mil","3062.992mil","5889.764mil","T","0.00","22uF"
"C455","SMD_0805_CAPC2012X145N","3838.583mil","6204.724mil","3838.583mil","6204.724mil","3874.016mil","6204.724mil","T","180.00","22uF"
"C454","SMD_0805_CAPC2012X145N","3838.583mil","6283.465mil","3838.583mil","6283.465mil","3874.016mil","6283.465mil","T","180.00","22uF"
"C453","SMD_0805_CAPC2012X145N","3838.583mil","6125.984mil","3838.583mil","6125.984mil","3874.016mil","6125.984mil","T","180.00","22uF"
"C452","SMD_0805_CAPC2012X145N","3838.583mil","6047.244mil","3838.583mil","6047.244mil","3874.016mil","6047.244mil","T","180.00","22uF"
"C451","SMD_0805_CAPC2012X145N","3838.583mil","5968.504mil","3838.583mil","5968.504mil","3874.016mil","5968.504mil","T","180.00","22uF"
"C450","SMD_0805_CAPC2012X145N","3838.583mil","5889.764mil","3838.583mil","5889.764mil","3874.016mil","5889.764mil","T","180.00","22uF"
"C45","SMD_0805_CAPC2012X145N","3641.732mil","2165.354mil","3641.732mil","2165.354mil","3606.299mil","2165.354mil","T","0.00","22uF"
"C449","SMD_0805_CAPC2012X145N","4043.307mil","6204.724mil","4043.307mil","6204.724mil","4007.874mil","6204.724mil","T","0.00","22uF"
"C448","SMD_0805_CAPC2012X145N","4043.307mil","6283.465mil","4043.307mil","6283.465mil","4007.874mil","6283.465mil","T","0.00","22uF"
"C447","SMD_0805_CAPC2012X145N","4043.307mil","6047.244mil","4043.307mil","6047.244mil","4007.874mil","6047.244mil","T","0.00","22uF"
"C446","SMD_0805_CAPC2012X145N","4043.307mil","6125.984mil","4043.307mil","6125.984mil","4007.874mil","6125.984mil","T","0.00","22uF"
"C445","SMD_0805_CAPC2012X145N","4043.307mil","5968.504mil","4043.307mil","5968.504mil","4007.874mil","5968.504mil","T","0.00","22uF"
"C444","SMD_0805_CAPC2012X145N","4043.307mil","5889.764mil","4043.307mil","5889.764mil","4007.874mil","5889.764mil","T","0.00","22uF"
"C443","SMD_0805_CAPC2012X145N","472.121mil","6519.354mil","472.121mil","6519.354mil","507.554mil","6519.354mil","T","180.00","10uF"
"C442","SMD_0805_CAPC2012X145N","472.121mil","6598.094mil","472.121mil","6598.094mil","507.554mil","6598.094mil","T","180.00","10uF"
"C441","SMD_0805_CAPC2012X145N","472.121mil","6676.834mil","472.121mil","6676.834mil","507.554mil","6676.834mil","T","180.00","10uF"
"C440","SMD_0805_CAPC2012X145N","472.121mil","6755.574mil","472.121mil","6755.574mil","507.554mil","6755.574mil","T","180.00","10uF"
"C44","SMD_0805_CAPC2012X145N","3641.732mil","2086.614mil","3641.732mil","2086.614mil","3606.299mil","2086.614mil","T","0.00","22uF"
"C439","SMD_0805_CAPC2012X145N","1417.323mil","6677.165mil","1417.323mil","6677.165mil","1452.756mil","6677.165mil","T","180.00","10uF"
"C438","SMD_0805_CAPC2012X145N","1417.323mil","6755.905mil","1417.323mil","6755.905mil","1452.756mil","6755.905mil","T","180.00","10uF"
"C437","SMD_0805_CAPC2012X145N","1417.323mil","6519.685mil","1417.323mil","6519.685mil","1452.756mil","6519.685mil","T","180.00","10uF"
"C436","SMD_0805_CAPC2012X145N","1417.323mil","6598.425mil","1417.323mil","6598.425mil","1452.756mil","6598.425mil","T","180.00","10uF"
"C435","SMD_0805_CAPC2012X145N","2362.205mil","6677.165mil","2362.205mil","6677.165mil","2397.638mil","6677.165mil","T","180.00","10uF"
"C434","SMD_0805_CAPC2012X145N","2362.205mil","6755.905mil","2362.205mil","6755.905mil","2397.638mil","6755.905mil","T","180.00","10uF"
"C433","SMD_0805_CAPC2012X145N","2362.205mil","6519.685mil","2362.205mil","6519.685mil","2397.638mil","6519.685mil","T","180.00","10uF"
"C432","SMD_0805_CAPC2012X145N","2362.205mil","6598.425mil","2362.205mil","6598.425mil","2397.638mil","6598.425mil","T","180.00","10uF"
"C431","SMD_0805_CAPC2012X145N","3307.087mil","6677.165mil","3307.087mil","6677.165mil","3342.52mil","6677.165mil","T","180.00","10uF"
"C430","SMD_0805_CAPC2012X145N","3307.087mil","6755.905mil","3307.087mil","6755.905mil","3342.52mil","6755.905mil","T","180.00","10uF"
"C43","SMD_0805_CAPC2012X145N","3641.732mil","2244.095mil","3641.732mil","2244.095mil","3606.299mil","2244.095mil","T","0.00","22uF"
"C429","SMD_0805_CAPC2012X145N","3307.087mil","6519.685mil","3307.087mil","6519.685mil","3342.52mil","6519.685mil","T","180.00","10uF"
"C428","SMD_0805_CAPC2012X145N","3307.087mil","6598.425mil","3307.087mil","6598.425mil","3342.52mil","6598.425mil","T","180.00","10uF"
"C427","SMD_1210_CAPC3225X270N","3748.032mil","212.598mil","3748.032mil","212.598mil","3688.976mil","212.598mil","T","0.00","100uF"
"C425","SMD_1210_CAPC3225X270N","2803.15mil","212.598mil","2803.15mil","212.598mil","2744.095mil","212.598mil","T","0.00","100uF"
"C423","SMD_1210_CAPC3225X270N","1858.268mil","212.598mil","1858.268mil","212.598mil","1799.213mil","212.598mil","T","0.00","100uF"
"C421","SMD_1210_CAPC3225X270N","913.386mil","212.598mil","913.386mil","212.598mil","854.331mil","212.598mil","T","0.00","100uF"
"C42","SMD_0805_CAPC2012X145N","3641.732mil","2322.835mil","3641.732mil","2322.835mil","3606.299mil","2322.835mil","T","0.00","22uF"
"C407","SMD_1210_CAPC3225X270N","881.89mil","6716.535mil","881.89mil","6716.535mil","940.945mil","6716.535mil","T","180.00","100uF"
"C405","SMD_1210_CAPC3225X270N","1826.772mil","6716.535mil","1826.772mil","6716.535mil","1885.827mil","6716.535mil","T","180.00","100uF"
"C403","SMD_1210_CAPC3225X270N","2771.653mil","6716.535mil","2771.653mil","6716.535mil","2830.709mil","6716.535mil","T","180.00","100uF"
"C392","SMD_0805_CAPC2012X145N","4157.48mil","251.969mil","4157.48mil","251.969mil","4122.047mil","251.969mil","T","0.00","10uF"
"C391","SMD_0805_CAPC2012X145N","4157.48mil","173.228mil","4157.48mil","173.228mil","4122.047mil","173.228mil","T","0.00","10uF"
"C390","SMD_0805_CAPC2012X145N","4157.48mil","409.449mil","4157.48mil","409.449mil","4122.047mil","409.449mil","T","0.00","10uF"
"C389","SMD_0805_CAPC2012X145N","4157.48mil","330.709mil","4157.48mil","330.709mil","4122.047mil","330.709mil","T","0.00","10uF"
"C388","SMD_0805_CAPC2012X145N","3212.598mil","251.969mil","3212.598mil","251.969mil","3177.165mil","251.969mil","T","0.00","10uF"
"C387","SMD_0805_CAPC2012X145N","3212.598mil","173.228mil","3212.598mil","173.228mil","3177.165mil","173.228mil","T","0.00","10uF"
"C386","SMD_0805_CAPC2012X145N","3212.598mil","409.449mil","3212.598mil","409.449mil","3177.165mil","409.449mil","T","0.00","10uF"
"C385","SMD_0805_CAPC2012X145N","3212.598mil","330.709mil","3212.598mil","330.709mil","3177.165mil","330.709mil","T","0.00","10uF"
"C384","SMD_0805_CAPC2012X145N","2267.716mil","251.969mil","2267.716mil","251.969mil","2232.283mil","251.969mil","T","0.00","10uF"
"C383","SMD_0805_CAPC2012X145N","2267.716mil","173.228mil","2267.716mil","173.228mil","2232.283mil","173.228mil","T","0.00","10uF"
"C382","SMD_0805_CAPC2012X145N","2267.716mil","409.449mil","2267.716mil","409.449mil","2232.283mil","409.449mil","T","0.00","10uF"
"C381","SMD_0805_CAPC2012X145N","2267.716mil","330.709mil","2267.716mil","330.709mil","2232.283mil","330.709mil","T","0.00","10uF"
"C380","SMD_0805_CAPC2012X145N","1322.835mil","251.969mil","1322.835mil","251.969mil","1287.401mil","251.969mil","T","0.00","10uF"
"C379","SMD_0805_CAPC2012X145N","1322.835mil","173.228mil","1322.835mil","173.228mil","1287.401mil","173.228mil","T","0.00","10uF"
"C378","SMD_0805_CAPC2012X145N","1322.835mil","409.449mil","1322.835mil","409.449mil","1287.401mil","409.449mil","T","0.00","10uF"
"C377","SMD_0805_CAPC2012X145N","1322.835mil","330.709mil","1322.835mil","330.709mil","1287.401mil","330.709mil","T","0.00","10uF"
"C376","SMD_0805_CAPC2012X145N","3625.984mil","724.409mil","3625.984mil","724.409mil","3590.551mil","724.409mil","T","0.00","22uF"
"C375","SMD_0805_CAPC2012X145N","3625.984mil","645.669mil","3625.984mil","645.669mil","3590.551mil","645.669mil","T","0.00","22uF"
"C374","SMD_0805_CAPC2012X145N","3625.984mil","803.15mil","3625.984mil","803.15mil","3590.551mil","803.15mil","T","0.00","22uF"
"C373","SMD_0805_CAPC2012X145N","3625.984mil","881.89mil","3625.984mil","881.89mil","3590.551mil","881.89mil","T","0.00","22uF"
"C372","SMD_0805_CAPC2012X145N","3625.984mil","960.63mil","3625.984mil","960.63mil","3590.551mil","960.63mil","T","0.00","22uF"
"C371","SMD_0805_CAPC2012X145N","3625.984mil","1039.37mil","3625.984mil","1039.37mil","3590.551mil","1039.37mil","T","0.00","22uF"
"C370","SMD_0805_CAPC2012X145N","3421.26mil","724.409mil","3421.26mil","724.409mil","3456.693mil","724.409mil","T","180.00","22uF"
"C37","SMD_1210_CAPC3225X270N","3716.535mil","6586.614mil","3716.535mil","6586.614mil","3775.59mil","6586.614mil","T","180.00","100uF"
"C369","SMD_0805_CAPC2012X145N","3421.26mil","645.669mil","3421.26mil","645.669mil","3456.693mil","645.669mil","T","180.00","22uF"
"C368","SMD_0805_CAPC2012X145N","3421.26mil","881.89mil","3421.26mil","881.89mil","3456.693mil","881.89mil","T","180.00","22uF"
"C367","SMD_0805_CAPC2012X145N","3421.26mil","803.15mil","3421.26mil","803.15mil","3456.693mil","803.15mil","T","180.00","22uF"
"C366","SMD_0805_CAPC2012X145N","3421.26mil","960.63mil","3421.26mil","960.63mil","3456.693mil","960.63mil","T","180.00","22uF"
"C365","SMD_0805_CAPC2012X145N","3421.26mil","1039.37mil","3421.26mil","1039.37mil","3456.693mil","1039.37mil","T","180.00","22uF"
"C364","SMD_0805_CAPC2012X145N","2681.102mil","724.409mil","2681.102mil","724.409mil","2645.669mil","724.409mil","T","0.00","22uF"
"C363","SMD_0805_CAPC2012X145N","2681.102mil","645.669mil","2681.102mil","645.669mil","2645.669mil","645.669mil","T","0.00","22uF"
"C362","SMD_0805_CAPC2012X145N","2681.102mil","803.15mil","2681.102mil","803.15mil","2645.669mil","803.15mil","T","0.00","22uF"
"C361","SMD_0805_CAPC2012X145N","2681.102mil","881.89mil","2681.102mil","881.89mil","2645.669mil","881.89mil","T","0.00","22uF"
"C360","SMD_0805_CAPC2012X145N","2681.102mil","960.63mil","2681.102mil","960.63mil","2645.669mil","960.63mil","T","0.00","22uF"
"C36","SMD_0805_CAPC2012X145N","3641.732mil","2401.575mil","3641.732mil","2401.575mil","3606.299mil","2401.575mil","T","0.00","22uF"
"C359","SMD_0805_CAPC2012X145N","2681.102mil","1039.37mil","2681.102mil","1039.37mil","2645.669mil","1039.37mil","T","0.00","22uF"
"C358","SMD_0805_CAPC2012X145N","2476.378mil","724.409mil","2476.378mil","724.409mil","2511.811mil","724.409mil","T","180.00","22uF"
"C357","SMD_0805_CAPC2012X145N","2476.378mil","645.669mil","2476.378mil","645.669mil","2511.811mil","645.669mil","T","180.00","22uF"
"C356","SMD_0805_CAPC2012X145N","2476.378mil","881.89mil","2476.378mil","881.89mil","2511.811mil","881.89mil","T","180.00","22uF"
"C355","SMD_0805_CAPC2012X145N","2476.378mil","803.15mil","2476.378mil","803.15mil","2511.811mil","803.15mil","T","180.00","22uF"
"C354","SMD_0805_CAPC2012X145N","2476.378mil","960.63mil","2476.378mil","960.63mil","2511.811mil","960.63mil","T","180.00","22uF"
"C353","SMD_0805_CAPC2012X145N","2476.378mil","1039.37mil","2476.378mil","1039.37mil","2511.811mil","1039.37mil","T","180.00","22uF"
"C349","SMD_1210_CAPC3225X270N","3716.535mil","6716.535mil","3716.535mil","6716.535mil","3775.59mil","6716.535mil","T","180.00","100uF"
"C347","SMD_0603_CAPC1608X95N","4098.425mil","1874.016mil","4098.425mil","1874.016mil","4066.929mil","1874.016mil","T","0.00","1uF"
"C346","SMD_0805_CAPC2012X145N","1736.22mil","724.409mil","1736.22mil","724.409mil","1700.787mil","724.409mil","T","0.00","22uF"
"C345","SMD_0805_CAPC2012X145N","1736.22mil","645.669mil","1736.22mil","645.669mil","1700.787mil","645.669mil","T","0.00","22uF"
"C344","SMD_0805_CAPC2012X145N","1736.22mil","803.15mil","1736.22mil","803.15mil","1700.787mil","803.15mil","T","0.00","22uF"
"C343","SMD_0805_CAPC2012X145N","1736.22mil","881.89mil","1736.22mil","881.89mil","1700.787mil","881.89mil","T","0.00","22uF"
"C342","SMD_0805_CAPC2012X145N","1736.22mil","960.63mil","1736.22mil","960.63mil","1700.787mil","960.63mil","T","0.00","22uF"
"C341","SMD_0805_CAPC2012X145N","1736.22mil","1039.37mil","1736.22mil","1039.37mil","1700.787mil","1039.37mil","T","0.00","22uF"
"C340","SMD_0805_CAPC2012X145N","1531.496mil","724.409mil","1531.496mil","724.409mil","1566.929mil","724.409mil","T","180.00","22uF"
"C339","SMD_0805_CAPC2012X145N","1531.496mil","645.669mil","1531.496mil","645.669mil","1566.929mil","645.669mil","T","180.00","22uF"
"C338","SMD_0805_CAPC2012X145N","1531.496mil","881.89mil","1531.496mil","881.89mil","1566.929mil","881.89mil","T","180.00","22uF"
"C337","SMD_0805_CAPC2012X145N","1531.496mil","803.15mil","1531.496mil","803.15mil","1566.929mil","803.15mil","T","180.00","22uF"
"C336","SMD_0805_CAPC2012X145N","1531.496mil","960.63mil","1531.496mil","960.63mil","1566.929mil","960.63mil","T","180.00","22uF"
"C335","SMD_0805_CAPC2012X145N","1531.496mil","1039.37mil","1531.496mil","1039.37mil","1566.929mil","1039.37mil","T","180.00","22uF"
"C334","SMD_0805_CAPC2012X145N","791.339mil","724.409mil","791.339mil","724.409mil","755.905mil","724.409mil","T","0.00","22uF"
"C333","SMD_0805_CAPC2012X145N","791.339mil","645.669mil","791.339mil","645.669mil","755.905mil","645.669mil","T","0.00","22uF"
"C332","SMD_0805_CAPC2012X145N","791.339mil","803.15mil","791.339mil","803.15mil","755.905mil","803.15mil","T","0.00","22uF"
"C331","SMD_0805_CAPC2012X145N","791.339mil","881.89mil","791.339mil","881.89mil","755.905mil","881.89mil","T","0.00","22uF"
"C330","SMD_0805_CAPC2012X145N","791.339mil","960.63mil","791.339mil","960.63mil","755.905mil","960.63mil","T","0.00","22uF"
"C329","SMD_0805_CAPC2012X145N","791.339mil","1039.37mil","791.339mil","1039.37mil","755.905mil","1039.37mil","T","0.00","22uF"
"C328","SMD_0805_CAPC2012X145N","586.614mil","724.409mil","586.614mil","724.409mil","622.047mil","724.409mil","T","180.00","22uF"
"C327","SMD_0805_CAPC2012X145N","586.614mil","645.669mil","586.614mil","645.669mil","622.047mil","645.669mil","T","180.00","22uF"
"C326","SMD_0805_CAPC2012X145N","586.614mil","881.89mil","586.614mil","881.89mil","622.047mil","881.89mil","T","180.00","22uF"
"C325","SMD_0805_CAPC2012X145N","586.614mil","803.15mil","586.614mil","803.15mil","622.047mil","803.15mil","T","180.00","22uF"
"C324","SMD_0805_CAPC2012X145N","586.614mil","960.63mil","586.614mil","960.63mil","622.047mil","960.63mil","T","180.00","22uF"
"C323","SMD_0805_CAPC2012X145N","586.614mil","1039.37mil","586.614mil","1039.37mil","622.047mil","1039.37mil","T","180.00","22uF"
"C322","SMD_0603_CAPC1608X95N","1472.441mil","3673.228mil","1472.441mil","3673.228mil","1472.441mil","3641.732mil","T","90.00","100nF"
"C32","SMD_1210_CAPC3225X270N","913.386mil","342.52mil","913.386mil","342.52mil","854.331mil","342.52mil","T","0.00","100uF"
"C315","SMD_0603_CAPC1608X95N","1472.441mil","3173.228mil","1472.441mil","3173.228mil","1472.441mil","3204.724mil","T","270.00","100nF"
"C31","SMD_0805_CAPC2012X145N","3641.732mil","2480.315mil","3641.732mil","2480.315mil","3606.299mil","2480.315mil","T","0.00","22uF"
"C309","SMD_0603_CAPC1608X95N","669.291mil","3771.654mil","669.291mil","3771.654mil","669.291mil","3740.157mil","T","90.00","100nF"
"C307","SMD_0603_CAPC1608X95N","2905.512mil","3771.654mil","2905.512mil","3771.654mil","2905.512mil","3740.157mil","T","90.00","100nF"
"C306","SMD_0603_CAPC1608X95N","2842.52mil","3157.48mil","2842.52mil","3157.48mil","2842.52mil","3188.976mil","T","270.00","100nF"
"C305","SMD_0603_CAPC1608X95N","1094.488mil","3771.654mil","1094.488mil","3771.654mil","1094.488mil","3740.157mil","T","90.00","100nF"
"C304","SMD_0603_CAPC1608X95N","1031.496mil","3157.48mil","1031.496mil","3157.48mil","1031.496mil","3188.976mil","T","270.00","100nF"
"C303","SMD_0603_CAPC1608X95N","2480.315mil","3771.654mil","2480.315mil","3771.654mil","2480.315mil","3740.157mil","T","90.00","100nF"
"C30","SMD_0805_CAPC2012X145N","3637.795mil","4527.559mil","3637.795mil","4527.559mil","3602.362mil","4527.559mil","T","0.00","22uF"
"C3","SMD_0603_CAPC1608X95N","3964.567mil","4303.15mil","3964.567mil","4303.15mil","3996.063mil","4303.15mil","T","180.00","1nF"
"C294","SMD_0603_CAPC1608X95N","1157.48mil","3157.48mil","1157.48mil","3157.48mil","1157.48mil","3188.976mil","T","270.00","100nF"
"C293","SMD_0603_CAPC1608X95N","968.504mil","3771.654mil","968.504mil","3771.654mil","968.504mil","3740.157mil","T","90.00","100nF"
"C291","SMD_0603_CAPC1608X95N","2968.504mil","3157.48mil","2968.504mil","3157.48mil","2968.504mil","3188.976mil","T","270.00","100nF"
"C29","SMD_0603_CAPC1608X95N","3685.039mil","6492.126mil","3685.039mil","6492.126mil","3716.535mil","6492.126mil","T","180.00","220nF"
"C289","SMD_0603_CAPC1608X95N","2779.528mil","3771.654mil","2779.528mil","3771.654mil","2779.528mil","3740.157mil","T","90.00","100nF"
"C28","SMD_0603_CAPC1608X95N","944.882mil","437.008mil","944.882mil","437.008mil","913.386mil","437.008mil","T","0.00","220nF"
"C27","SMD_0805_CAPC2012X145N","3637.795mil","4448.819mil","3637.795mil","4448.819mil","3602.362mil","4448.819mil","T","0.00","22uF"
"C26","SMD_0805_CAPC2012X145N","3637.795mil","4606.299mil","3637.795mil","4606.299mil","3602.362mil","4606.299mil","T","0.00","22uF"
"C25","SMD_0402_CAPC1005X55N","3909.449mil","6362.205mil","3909.449mil","6362.205mil","3909.449mil","6379.921mil","T","270.00","100nF"
"C24","SMD_0402_CAPC1005X55N","720.472mil","566.929mil","720.472mil","566.929mil","720.472mil","549.213mil","T","90.00","100nF"
"C232","SMD_0603_CAPC1608X95N","3933.071mil","3011.811mil","3933.071mil","3011.811mil","3964.567mil","3011.811mil","T","180.00","100nF"
"C231","SMD_0805_CAPC2012X145N","3940.945mil","3086.614mil","3940.945mil","3086.614mil","3976.378mil","3086.614mil","T","180.00","22uF"
"C23","SMD_0805_CAPC2012X145N","3637.795mil","4685.039mil","3637.795mil","4685.039mil","3602.362mil","4685.039mil","T","0.00","22uF"
"C22","SMD_0805_CAPC2012X145N","3637.795mil","4763.779mil","3637.795mil","4763.779mil","3602.362mil","4763.779mil","T","0.00","22uF"
"C21","SMD_0603_CAPC1608X95N","3909.449mil","6460.63mil","3909.449mil","6460.63mil","3909.449mil","6492.126mil","T","270.00","10uF"
"C20","SMD_0603_CAPC1608X95N","720.472mil","468.504mil","720.472mil","468.504mil","720.472mil","437.008mil","T","90.00","10uF"
"C2","SMD_0603_CAPC1608X95N","4633.858mil","4086.614mil","4633.858mil","4086.614mil","4633.858mil","4055.118mil","T","90.00","10uF"
"C19","SMD_0805_CAPC2012X145N","3637.795mil","4842.52mil","3637.795mil","4842.52mil","3602.362mil","4842.52mil","T","0.00","22uF"
"C180","SMD_0805_CAPC2012X145N","2086.614mil","2559.055mil","2086.614mil","2559.055mil","2122.047mil","2559.055mil","T","180.00","22uF"
"C179","SMD_0805_CAPC2012X145N","2086.614mil","2637.795mil","2086.614mil","2637.795mil","2122.047mil","2637.795mil","T","180.00","22uF"
"C178","SMD_0805_CAPC2012X145N","4043.307mil","5259.842mil","4043.307mil","5259.842mil","4078.74mil","5259.842mil","T","180.00","22uF"
"C177","SMD_0805_CAPC2012X145N","4043.307mil","5338.583mil","4043.307mil","5338.583mil","4078.74mil","5338.583mil","T","180.00","22uF"
"C176","SMD_0805_CAPC2012X145N","2086.614mil","2480.315mil","2086.614mil","2480.315mil","2122.047mil","2480.315mil","T","180.00","22uF"
"C175","SMD_0805_CAPC2012X145N","2086.614mil","2401.575mil","2086.614mil","2401.575mil","2122.047mil","2401.575mil","T","180.00","22uF"
"C174","SMD_0805_CAPC2012X145N","2086.614mil","2322.835mil","2086.614mil","2322.835mil","2122.047mil","2322.835mil","T","180.00","22uF"
"C173","SMD_0805_CAPC2012X145N","2086.614mil","2244.095mil","2086.614mil","2244.095mil","2122.047mil","2244.095mil","T","180.00","22uF"
"C172","SMD_0805_CAPC2012X145N","2086.614mil","3031.496mil","2086.614mil","3031.496mil","2122.047mil","3031.496mil","T","180.00","22uF"
"C171","SMD_0805_CAPC2012X145N","2086.614mil","3110.236mil","2086.614mil","3110.236mil","2122.047mil","3110.236mil","T","180.00","22uF"
"C170","SMD_0805_CAPC2012X145N","2086.614mil","2952.756mil","2086.614mil","2952.756mil","2122.047mil","2952.756mil","T","180.00","22uF"
"C17","SMD_0603_CAPC1608X95N","3929.134mil","2728.347mil","3929.134mil","2728.347mil","3960.63mil","2728.347mil","T","180.00","100nF"
"C169","SMD_0805_CAPC2012X145N","2086.614mil","2874.016mil","2086.614mil","2874.016mil","2122.047mil","2874.016mil","T","180.00","22uF"
"C167","SMD_0805_CAPC2012X145N","2086.614mil","2795.276mil","2086.614mil","2795.276mil","2122.047mil","2795.276mil","T","180.00","22uF"
"C166","SMD_0805_CAPC2012X145N","2086.614mil","2716.535mil","2086.614mil","2716.535mil","2122.047mil","2716.535mil","T","180.00","22uF"
"C16","SMD_0805_CAPC2012X145N","3925.197mil","2803.15mil","3925.197mil","2803.15mil","3960.63mil","2803.15mil","T","180.00","22uF"
"C155","SMD_0805_CAPC2012X145N","1850.394mil","2322.835mil","1850.394mil","2322.835mil","1814.961mil","2322.835mil","T","0.00","22uF"
"C154","SMD_0805_CAPC2012X145N","1850.394mil","2244.095mil","1850.394mil","2244.095mil","1814.961mil","2244.095mil","T","0.00","22uF"
"C153","SMD_0805_CAPC2012X145N","1850.394mil","2401.575mil","1850.394mil","2401.575mil","1814.961mil","2401.575mil","T","0.00","22uF"
"C152","SMD_0805_CAPC2012X145N","4043.307mil","5181.102mil","4043.307mil","5181.102mil","4078.74mil","5181.102mil","T","180.00","22uF"
"C151","SMD_0805_CAPC2012X145N","4043.307mil","5102.362mil","4043.307mil","5102.362mil","4078.74mil","5102.362mil","T","180.00","22uF"
"C150","SMD_0805_CAPC2012X145N","4043.307mil","5023.622mil","4043.307mil","5023.622mil","4078.74mil","5023.622mil","T","180.00","22uF"
"C15","SMD_0603_CAPC1608X95N","4188.976mil","2244.095mil","4188.976mil","2244.095mil","4220.472mil","2244.095mil","T","180.00","10uF"
"C149","SMD_0805_CAPC2012X145N","4043.307mil","4944.882mil","4043.307mil","4944.882mil","4078.74mil","4944.882mil","T","180.00","22uF"
"C148","SMD_0805_CAPC2012X145N","1850.394mil","2480.315mil","1850.394mil","2480.315mil","1814.961mil","2480.315mil","T","0.00","22uF"
"C147","SMD_0805_CAPC2012X145N","1850.394mil","2559.055mil","1850.394mil","2559.055mil","1814.961mil","2559.055mil","T","0.00","22uF"
"C146","SMD_0805_CAPC2012X145N","1850.394mil","2637.795mil","1850.394mil","2637.795mil","1814.961mil","2637.795mil","T","0.00","22uF"
"C145","SMD_0805_CAPC2012X145N","1850.394mil","2795.276mil","1850.394mil","2795.276mil","1814.961mil","2795.276mil","T","0.00","22uF"
"C144","SMD_0805_CAPC2012X145N","1850.394mil","2716.535mil","1850.394mil","2716.535mil","1814.961mil","2716.535mil","T","0.00","22uF"
"C143","SMD_0805_CAPC2012X145N","1850.394mil","2874.016mil","1850.394mil","2874.016mil","1814.961mil","2874.016mil","T","0.00","22uF"
"C142","SMD_0805_CAPC2012X145N","1850.394mil","2952.756mil","1850.394mil","2952.756mil","1814.961mil","2952.756mil","T","0.00","22uF"
"C141","SMD_0805_CAPC2012X145N","1850.394mil","3031.496mil","1850.394mil","3031.496mil","1814.961mil","3031.496mil","T","0.00","22uF"
"C140","SMD_0805_CAPC2012X145N","1850.394mil","3110.236mil","1850.394mil","3110.236mil","1814.961mil","3110.236mil","T","0.00","22uF"
